marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
US,35025015,R37G7Z52SONAG6,B001FNW09U,802701746,PowerOne Hearing Aid Batteries Size 312 - 10 Packs of 6 Cells,Health & Personal Care,5,0,0,N,Y,Five Stars,you can't beat the quality or the price of these,2015-08-30
US,49080126,R2NFCDAH5OGFWI,B00474LZ1I,931224171,"Rescue Essentials Shears EMT/Scissors Combo Pack with Holster, Tactical All Black",Health & Personal Care,3,0,0,N,Y,Quality is ok but not superior. Case is barely adequate,Quality is ok but not superior. Case is barely adequate. If it is what you are looking for for emergencies it's OK. I would not want to carry it every day.,2015-08-30
US,2321281,R2LPWJLVSWF6XN,B00DDMJ0JE,904137276,luvs diapers size 4,Health & Personal Care,5,0,0,N,Y,It's best for summer time,"It's best for summer time. Thinner than other brands but good as, if not better, any other brands in preventing leakage.",2015-08-30
US,3553666,R34UT592UXDPZC,B002D6RJSK,220858925,"Nasopure Little Squirt To Go Kit, with 4 Ounce Bottle",Health & Personal Care,5,0,0,N,Y,but i love this product,"little pricey perhaps, but i love this product! great size for travel (and totally fine for adults)",2015-08-30
US,16716102,RY68D2YBW2CQ6,B00JEKYNZA,837920028,Hyperbiotics PRO-15 Probiotics - 60 Daily Time Release Pearls - 15x More Effective than Probiotic Capsules with Patented Delivery Technology - Easy to Swallow Probiotic Supplement,Health & Personal Care,5,0,0,N,Y,These make a pretty big difference if you tend to have gas at ...,"These make a pretty big difference if you tend to have gas at bedtime.  I was using these and then recently bought CVS brand probiotics with not nearly the amount of strains and well, my stomach was in pain again every night.  Switched back to these and I'm much better.  This is a good product.",2015-08-30
US,19762960,R3Z0PR6TU2EL8,B000EEBWHM,807800728,Rainbow Light - Kids One,Health & Personal Care,1,0,0,N,Y,Not My Kid Approved,My sons DO NOT like this flavor and compared the texture to chalk. We are muscling through the container.,2015-08-30
US,48141146,R2C3BKFGR6F66C,B00JUDPSSC,844672029,Lysol No Mess Max Automatic Toilet Bowl Cleaner- Pine fresh Scent,Health & Personal Care,1,1,1,N,Y,Weird smell,Did not care for the smell at all; don't know how it works because I got rid of it,2015-08-30
US,36586819,R2C65FXFZGQ8E9,B00L9BRHGY,662581302,"Jumbl&trade; Rechargeable Oral Irrigator & High Capacity Water Flosser Featuring 3 Operating Modes – Includes 2 Interchangeable Precision Nozzles, Mini Funnel for Water Filling & Rubber Water Plug for Charging Pins – White",Health & Personal Care,5,1,1,N,Y,Use this for healthy gums,"I bought this to replace the Toilrttree water flosser I bought a few months ago. I raved about that product when I bought it, but it stopped working after a few months. Emailed the company, but got no response. At any rate, this product works just as well,though it is a bit noisier. I do like the higher capacity water tank. I would recommend this product.",2015-08-30
US,34215708,R2FLS7YM6RJI7P,B00DI7U88G,468597709,"Penetrex - Intensive Concentrate Cream for Pain Relief & Recovery, 4 Oz",Health & Personal Care,4,0,0,N,Y,Works better than I expected,"This is the kind of &#34;patent medicine&#34; that always makes me a little suspicious, but it has been doing an amazing job of dulling the neuropathy pain I suffer from in my feet, especially when it's time to sleep. There are lots of other nostrums I haven't tried, but so far this one is better than prescription lidocaine, which isn't too shabby.",2015-08-30
US,16378568,R1K1BYQXJLTQT0,B00W4KL9TA,969214656,Pamperped Roller Parent Holder,Health & Personal Care,5,0,0,N,Y,Five Stars,Great rollers !! Great value! Thank you !,2015-08-30
US,13678466,R207X28AWHMFCW,B000O3SGSQ,437606359,"CND Scentsations Hand and Body Lotion, Tangerine/Lemongrass, 8.3 Ounce",Health & Personal Care,5,0,0,N,Y,Five Stars,Really love this fragrance!,2015-08-30
US,45357035,R3I81NXBONSGEX,B00WOZLMPG,258113665,"Best Electric Callus Remover, Rechargeable, HOLIDAY BLOWOUT SALE! Pedi.Cure Solutions - Professional Foot Scrubber & Micro Pedicure File Tool - Most Powerful Pumice Stone, Satisfaction Guaranteed",Health & Personal Care,5,0,0,N,Y,Five Stars,Great product.,2015-08-30
US,18559783,R3B90KQVV1CPVJ,B00EMKB9SG,135196141,BulkSupplements Pure Ginkgo Biloba Leaf Extract Powder,Health & Personal Care,4,0,0,N,Y,very fine,"This works well in my morning smoothie, very fine powder",2015-08-30
US,15117862,R1UHT67OYV8YF7,B00E57MVMO,561735999,Natures Secret Ultimate Cleanse Kit Tablets,Health & Personal Care,5,0,0,N,Y,Worthwhile Product,Product should be used by anyone interested in taking care of body.  I paid $10 more for this same kit when I was in Hawaii.  It's worth the time to listen to the CD.,2015-08-30
US,17069908,R2WP87734URRY4,B006J23VO0,927050811,"Carlson Labs Carlson Laboratories Super Daily D3 for Baby 400IU Supplement, 10.3 ml, 0.35 Fluid Ounce",Health & Personal Care,5,0,0,N,Y,Five Stars,My baby doesn't seem to mild taking this. It is tasteless and exactly what we needed.,2015-08-30
US,145715,R2PDEPS263OF0B,B001E96MZI,378970809,"Desitin Maximum Strength Original Paste, 16 Ounce (Pack of 2)",Health & Personal Care,5,0,0,N,Y,Five Stars,Its very well. Thank you,2015-08-30
US,1274636,R31UZ8WW5ZMSY8,B000CLTYCW,856610854,Astroglide Personal Lubricant,Health & Personal Care,5,0,0,N,Y,Five Stars,very good,2015-08-30
US,10193389,R1DF481I9BBV91,B00EC51DCS,792657782,iHealth Blood Glucose Test Strips (50 Count),Health & Personal Care,5,0,0,N,Y,Five Stars,Very good! Its really a big help. Blood glucose testing is a breeze..,2015-08-30
US,31929830,R3J1D8E9NNCIHS,B00BF130KU,702511239,DuraCare Premium Cpap Hose Holder - Installs in Seconds,Health & Personal Care,5,0,0,N,Y,Works great. Was able to install it behind my headboard ...,Works great. Was able to install it behind my headboard so it is not an eyesore No longer have to wrestle with the tube all night.,2015-08-30
US,16321246,R963CMOHR6B4U,B008E06ING,12783421,Miles Kimball Trash Can Bands - Set Of 3,Health & Personal Care,5,0,0,N,Y,I recommend,"so far so good. these hold up the bag well. Really got tired of the bag falling into the can every time something was put in it. At first I thought the band were to big, but they are not .",2015-08-30
US,21939632,RAKR25BAJWIO6,B00VIJP2LE,226566895,GRAVE BEFORE SHAVE Gentlemen's Blend Beard Oil (Bourbon Scent),Health & Personal Care,4,0,0,N,Y,I like all of the oils from GBS,"I like all of the oils from GBS, This one has a nice smell but doesn't really smell like Bourbon.",2015-08-30
US,15293424,R847DFVVUXEK6,B008D2AW14,400194262,"Sport Suds Detergent, 500g Zipper Pouch, 40+ Loads",Health & Personal Care,5,0,0,N,Y,Works great!,"Works great.  You don't use much, so this little package goes a long way.  A must for sports clothing and dri-fit.",2015-08-30
US,51668391,R12C1DL9SPAGI8,B00FEM9LPE,119418077,Ultra Slimming Belt,Health & Personal Care,5,8,12,N,N,Your Weigh Waist Trimmer Really Suprised Me- I Loved It!,"This is my first waist  trimmer.  I'm really liking it.  I've been swimming a lot this summer, but the water is getting cold.  So, I started using the patio as my &#34;step machine&#34;.  I have been wearing the waist trimmer while doing steps.<br /><br />It seems to really help me with my posture, which I really need and gives me that added support.  It is helping to shed inches from my waistline and that is awesome!<br /><br />All you have to do is place it around your waist and it velcros on.  It adjust to a perfect fit and that is kinda hard to do on me but Your Weigh was able to accomplish that.  I was really astonished.<br /><br />If you are in the market for a waist trimmer, try out Your Weigh, I really like mine!<br /><br />I was given my Your Weigh Waist Trimmer in exchange for an honest review but all opinions are 100% my own.",2015-08-30
US,14348831,R3KU5RR8YU120U,B00LPEO69G,976025022,"Amopé Pedi Perfect Daily Moisturzier, 8.45 fl. Oz",Health & Personal Care,5,0,0,N,Y,Great lotion!,Love it! My feet thank you!,2015-08-30
US,1989963,R3A50K0AUXVJTW,B00IXF6YR2,262663611,"USP Labs Jack3D Advanced Fruit Punch 45 Servings, 8.1 Oz ,230g Powder",Health & Personal Care,5,0,0,N,Y,Five Stars,"Works good, already ordered more.",2015-08-30
US,29582729,R1A650D77HIKDV,B008BRBVNY,822720439,Full Spectrum Cardamom 400 mg 60 Caps,Health & Personal Care,5,0,0,N,Y,Cardamom saved my Life!,I swear by cardamom and I wish this was accessible everywhere. It really helps you keep a level head.,2015-08-30
US,20597671,R3FEXSXR6KIQY4,B00N3Y21JS,359133335,Oppo Medical CoolPrene Right or Left Knee Support (Unisex; Natural; One Size Fits Most),Health & Personal Care,5,1,1,N,Y,Awesome,Great adjusts to fit!,2015-08-30
US,20960480,R3MLLNGHYJDPDT,B0014UCJ8Q,312862670,Now Foods Citric Acid,Health & Personal Care,5,0,1,N,Y,Five Stars,great stuff,2015-08-30
US,13154412,R3ERC7ZQL8V9ZI,B0051ZH17E,524743527,"Beast Sports Nutrition Creature Creatine Complex- 5 High Quality Forms of Creatine + Creatine Enhancers To Build Muscle Fast. 2 Time Creatine Supplement of the Year. 300 Gms, 60 Servings, Citrus",Health & Personal Care,5,0,0,N,Y,It is great to replace that orange juice craving,Meant to order unflavored but got the citrus instead. It is great to replace that orange juice craving.,2015-08-30
US,19413949,ROJOGIMX0XMWG,B00ZPWIQXQ,990223102,IntiFit Premium Kegel Exercise Kit for Women - Medical Silicone Pelvic Floor Weight Set - For Bladder Control and Pelvic Floor Exercises,Health & Personal Care,5,3,5,N,N,... product for any woman who desperately needs kegel exercises like me!,"This is a must-have product for any woman who desperately needs kegel exercises like me!. After delivering two babies, I had some troubles with the bladder control, and at one point, it was so bad that I had to wear incontinent pads. After digging for researches, I ran into the idea of using silicone weighted balls to aid kegel exercises. To be honest, I was a little frightened at first with the idea but they actually worked! The instructions are easy to follow, the balls are soft and comfortable to use. I would definitely recommend this product!!!",2015-08-30
US,18681995,R1GL1W5YZOECXK,B00N0NUYBY,641267775,Samyo Aromatherapy Essential Oil Diffuser,Health & Personal Care,5,0,0,N,Y,Five Stars,"Great item, compact, modern look.",2015-08-30
US,20936189,RIULS2GCGYJWM,B000GCPWUU,749690083,"Zanfel Poison Ivy, Poison Oak, and Sumac Wash (1 Oz. tube)",Health & Personal Care,5,0,0,N,Y,Five Stars,Exactly what it says it was and worked as well as it needed to.,2015-08-30
US,21784961,R7MK23K3F206H,B002KMILVG,496466818,GermGuardian AC5000 True HEPA Air Purifier,Health & Personal Care,5,0,0,N,Y,Five Stars,"Works well, but not cheap.",2015-08-30
US,37590778,R16AVZQK9D109V,B00GSXVYNA,700528453,"#1 Wart Removal Alternative - 90 Day Guarantee - Natural Ingredients, No Acids, Freezing or Burning. Plantar Wart Removal, Facial, Flat, Body; Warts on Hands, Fingers or Feet. At Home, Today!",Health & Personal Care,5,1,2,N,Y,It Works!,Works great but took about 2 weeks of treatment to get rid of a wart.  I would recommend.,2015-08-30
US,41946260,R6O8RKWRPI665,B003VXO04U,486838354,"Veridian 02-12613 Adjustable Aneroid Sphygmomanometer with Sprague Stethoscope Kit, Adult, Teal",Health & Personal Care,5,0,0,N,Y,Five Stars,Beautiful product,2015-08-30
US,20645294,R3BZS21YZSR447,B00ANJAKF8,350542539,iHealth BP5 Wireless Blood Pressure Monitor for iPhone and Android,Health & Personal Care,2,0,0,Y,N,"I tried to set this up on an Android phone, a tablet, & iPad. Twice. Repeated ""Device not found"" message on phone & iPad.","I  charged the battery of the BP cuff, downloaded the app both on the iPad and on my Android phone and my daughter's Android tablet, and paired the Bluetooth.  I put the cuff on and turned it on and tried to take a reading.  Nada.  The iPad, phone, and tablet all returned the same message: device not found.<br /><br />So.....I double checked to see if the Bluetooth pairing had gone through (it had).  Then I went back to ground zero: I deleted the app from all three, turned the devices off, and turned them back on and reloaded the app, re-paired the Bluetooth, trying the phone first, then the iPad, then the tablet, this time deleting the app and turning off the phone, iPad, and Galaxy tablet when each one did not work.<br /><br />I will try to get the device to work on ANY of the three devices one more time within a few days when I have an additional chunk of spare time and the frame of mind to deal with multiple devices and recurrent frustration.  But for now, I must make the obvious point:  a blood pressure monitor that will not connect with your phone or tablet(s) is useless.<br /><br />UPDATE:  I was able to get this to work TWICE (two separate occasions) on my Android tablet.  I have NO idea why it finally decided to work.....and why it doesn't when it doesn't (even on the tablet).  No luck whatsoever on phone or iPad",2015-08-30
US,201161,RA9494IH7DL2V,B002P4XV96,59038900,TherafirmLIGHT Women's Support Tights - 10-15mmHg Compression Stockings,Health & Personal Care,3,1,2,N,Y,Three Stars,Perfect,2015-08-30
US,15731686,RR8ZXTX2JT9XV,B00IOZWC2M,722884288,"Biotin (High Potency) 5000mcg Per Veggie Softgel; Enhanced with Coconut Oil for better absorption; Supports Hair Growth, Glowing Skin and Strong Nails; 120 Mini-Veggie Softgels; Made In USA.",Health & Personal Care,5,1,1,N,Y,I really like it,Great product! So far no side effects!!,2015-08-30
US,16301120,R1UNK1KYTPKFND,B004YIFA2C,844170388,"Mueller 62712 Thumb Stabilizer, Black, 5.5 – 10.5 in",Health & Personal Care,5,0,0,N,Y,Super nice product,"Before taking Maqui Berry juice, this really did help me quite a lot.",2015-08-30
US,31356257,R1XZD7UHR512YZ,B00TQ65AKY,4181704,Max Booster,Health & Personal Care,5,0,0,N,N,This stuff really works! I am 70 and still ...,This stuff really works! I am 70 and still lift weights and jog and can see (arms) and feel the benefit!,2015-08-30
US,10151917,R3BM4NH8KU159F,B001TUZI4I,513765599,"Earth's Best Chlorine-Free Diapers,,..",Health & Personal Care,5,0,0,N,Y,Five Stars,"Great diapers, I recommend them to anyone. The fit is nice, quality is great, and they are biodegradable!",2015-08-30
US,2521125,RU7G5GM8NXL8I,B00KG4DLIS,891751886,LotFancy Blood Pressure Monitor Automatic Digital BP Machine Upper Arm Cuff Irregular Heartbeat Detector Accurate Portable Home Use,Health & Personal Care,3,0,0,N,Y,Not very accurate,"I bought this because I am pregnant, I feel like it is off by a lot. My blood pressure was 30 point ts higher at the dr. I still use it but just add more to the reading just in case",2015-08-30
US,22872119,R1ITU0EI1JHW94,B005LGV8HW,997244019,"Bare Lifts The Instant Breast Lift, 10 Lifts",Health & Personal Care,5,0,0,N,Y,I like them because they are cheaper than a boob job ...,"My wife likes them, I like them because they are cheaper than a boob job but makes her happy.",2015-08-30
US,9138958,R1GF7GKTZDF7IA,B001GCU0U6,541900856,"Natrol Soy Isoflavones Capsules, 120 Count (Pack of 2)",Health & Personal Care,5,0,0,N,Y,Five Stars,This product is great!!,2015-08-30
US,1321815,R1F3GWPRMRUWP7,B00B7CW60M,519157315,One XS Diet Pills (X-Strength) Prescription Grade Weight Loss Pills. Fast Weight Loss Guaranteed!,Health & Personal Care,5,2,3,N,Y,Really Works,I have tried a lot of these pills that say they will curb your appetite. This one actually works for me. I have gone from eating larger portions to smaller ones and not feeling hungry all the time. I would recommend this.,2015-08-30
US,22272333,R2T7E2LOIRJT6M,B000QTSVWO,905202614,Homedics QRM-400H Therapist Select Quad-Roller Shiatsu & Rolling Massaging Cushion with Heat,Health & Personal Care,5,0,0,N,Y,Very happy with this back massager,Very happy with this back massager.  Very relaxing after a busy day; and seems well built and sturdy.  I've been using it for a few months now; it works very well.  I recommend it.,2015-08-30
US,49168240,R1SI4PIENUVH2V,B005SEY1B2,223900860,"VICI Battery Replacement Battery for Liftmaster 485LM Battery and 41A6357-1 battery-works with Liftmaster 3850, 3850P and HD900D VICI Brand",Health & Personal Care,5,0,0,N,Y,Five Stars,Great value!!,2015-08-30
US,41900251,R1XNAL4LINK30Q,B0030T1750,177269464,Method Foaming Hand Wash 10oz,Health & Personal Care,5,0,0,N,Y,Five Stars,Love this product.  Buying the 6 pack makes it much cheaper than the big box stores.,2015-08-30
US,4473100,RGACX97572N76,B000N4YTPU,546127324,Silver Wedding Mini Bell Decorations Favors (Set of 100),Health & Personal Care,5,0,0,N,Y,Five Stars,"This item was perfect for the wedding, and will order again!",2015-08-30
US,22557321,R259MWWXFULEP0,B005P0K8KM,431534812,Hyland's BackAche with Arnica,Health & Personal Care,3,2,2,N,Y,Just not for me...,"I use Hyland's Leg Cramp tablets which work extremely well. I thought these would be just as amazing but sadly they were not effective for my back pain. I was looking for a substitute for my stronger medications, so it is possible this may work for someone who simply has activity related aches.",2015-08-30
US,35211081,RLU8SFLU0RYTS,B00AIO9R3O,825733427,Ear Plug - Charcoal,Health & Personal Care,1,6,6,N,Y,One Star,Utterly without value. Blocks no sound whatsoever. Not even muffled.,2015-08-30
US,10684831,R2YJALN6IA8LVS,B005R0XTHE,593994198,Carol Wilson Wedding Ring Quilt Blank Note Card Set 10 Ct Non-Scriptured,Health & Personal Care,5,0,0,N,Y,Five Stars,gift and loved them,2015-08-30
US,18619422,R11X0SBEP5YLQN,B009EQ3MBK,383468237,"Angel Soft 48 Double Rolls Bath Tissue, 4 Count (Pack of 12)",Health & Personal Care,1,1,1,N,Y,One Star,Worst toilet paper. It feels like sand paper.,2015-08-30
US,50657617,RYWHF8WF24E1E,B00NESKKVY,936640126,Benefit Wear Mens Full Elastic Waist Pants with MOCK Fly Navy,Health & Personal Care,5,2,2,N,Y,Full elastic waist:  perfect!,"Good fit.  We needed to shorten these, but it was easy to do.",2015-08-30
US,16363573,R395PHRV84QOBN,B009QBUKXG,911459537,Jopen Ego E3 Silicone Rechargeable Multi Speed Couples Pleasure Ring Waterproof,Health & Personal Care,5,0,0,N,Y,Five Stars,Excellent product don't make any disconfot,2015-08-30
US,5296948,RKH56P4QYBYFF,B0014WTMOI,875862684,Sony Lithium 3V Batteries Size CR1216 (Pack of 5,Health & Personal Care,5,0,0,N,Y,Five Stars,very good,2015-08-30
US,28492464,R2MGP6J6SPVP8X,B008ORT4NU,769652651,"Bumble and Bumble Hairdresser's Invisible Oil, 3.4 Ounce",Health & Personal Care,5,0,0,N,Y,I absolutely love this product,"I absolutely love this product! I have long, relaxed hair and I put it I'm hair everyday. I use it right after roller set! It is very light but at the same time gives me an excellent amount moisture!",2015-08-30
US,2589752,R1YNX18W0I2XHE,B00009V2QM,365884171,"Duracell MN21B2PK Watch / Electronic/ Keyless Entry Battery, 12 Volt Alkaline",Health & Personal Care,5,0,0,N,Y,Five Stars,Just what I needed. Fast delivery,2015-08-30
US,37402963,R6XHNKFUBZDAN,B00GZRTFKI,190263171,"Spring Valley - ALGAL-900, DHA 450 mg",Health & Personal Care,1,4,8,N,N,Purchased a bunch of fish oil from Spring Valley which ...,Purchased a bunch of fish oil from Spring Valley which has Ammonium Hydroxide (ammonia) and other fillers in it. Yuk! I can't believe this is legal - selling deadly poisons disquised as vitamins. I threw them away...,2015-08-30
US,52200545,RKGK2RXVK7Q4X,B002IS4GYI,917731912,"Garden of Life Raw Calcium Supplement - Vitamin Code Grow Bone System Whole Food Vitamin with Strontium, Vegetarian",Health & Personal Care,4,1,1,N,Y,So far it has been wonderful. I have ordered another 30 day supply,So far it has been wonderful.  I have ordered another 30 day supply.,2015-08-30
US,130470,RS0JCUHYJ3JAR,B006RBLFDW,7823392,Desitin Creamy Diaper Rash Cream- 6 oz,Health & Personal Care,5,0,0,N,Y,Five Stars,Excellent product!,2015-08-30
US,11372465,R3L5WY8RC3M6O,B00UCEMBXI,312955891,Shadow Shields 30 pieces,Health & Personal Care,5,0,0,N,Y,Great service and product,Love them,2015-08-30
US,28478560,R3A0BQ2OZYMGAX,B005O9QL28,222738027,Truform Lites Mild Sheer Compression Pantyhose,Health & Personal Care,3,4,4,N,Y,They are sheer enough for evening wear not good for work,ordered by accident. I need more compression for work. I'll save these to wear out for dinner. They are sheer enough for evening wear not good for work.,2015-08-30
US,15838248,R2WMWYDUL1VZUL,B00020I9II,921389484,"Source Naturals Wellness Colloidal Silver, 30 ppm",Health & Personal Care,5,1,1,N,Y,Very good so far,Using it for tear staining on my maltese dog. Very good so far.,2015-08-30
US,29007167,RSSYZKJPWOPIV,B00HL5JXAU,38383094,Kava Kava Root Instant Organic Powder Extract - 8oz (Fiji Grown) with Free Shipping,Health & Personal Care,1,1,1,N,Y,This Kava Kava root powder extract was terrible. It was sour and foul tasting,"This Kava Kava root powder extract was terrible. It was sour and foul tasting, and clearly old. The smaller 1oz pack sold by the same company was fantastic, much lighter in color, sweet, and very potent, which is why I opted for the larger pack. But this was clearly a mistake. After contacting the seller explaining that the product was bad, I received no response, when I should have been compensated with a new, and fresh package. If you decide to order in this size, I hope you have better luck.",2015-08-30
US,46065225,R2UXW9LV4GYJB2,B0004MXIMQ,295961191,Golden Dipt Mix Funnel Cake,Health & Personal Care,1,1,2,N,Y,Falsely categorized,"Extremely disappointed, falsely categorized to be gluten-free and when received item number 1 ingredient enriched wheat flour.",2015-08-30
US,35891603,R2QFT0OX6FOLXH,B0064FFP96,751786411,Calmoseptine Ointment Tube 4 Oz,Health & Personal Care,5,0,0,N,Y,Awesome,This stuff really does get rid of diaper rash! I love it. DO NOT use it with cloth diapers as it will damage them. So when I have to treat a diaper rash I will use this with disposable diapers and within 48 hours the rash is gone. Love it,2015-08-30
US,52712329,R1Y4L2DG4GR855,B005BF1M10,14502294,MASH Rhinestones 2400 Piece 12 Color Nail Art Nailart Manicure Wheels,Health & Personal Care,5,0,0,N,Y,Five Stars,Nice',2015-08-30
US,23602591,R1FTSGIZ684MH,B00ZUI0T1C,573327696,Electric Pedicure Foot File - Say Hello To Soft Feet! Easy Callus and Dry Skin Remover for Dry Cracked Feet and Heels – Portable Battery Operated Foot Care Set – Easy to Clean and Safe to Use,Health & Personal Care,5,2,3,N,N,and I kept seeing commercials for products like this one so I thought I'd give it a ...,"I have rough feet, especially in the summer, and I kept seeing commercials for products like this one so I thought I'd give it a try. When I turned it on, I was a little surprised by how little pressure would make the roller stop, and I thought that it wouldn't do anything to my feet. I ran it (softly) over my heel and was actually quite amazed at how well it worked. Definitely worth it! *I received this product in exchange for an honest review*",2015-08-30
US,28162489,R27BY3KZVHAMRH,B00J5VN5OS,212763813,"ORGANIC SUPER GREENS Powder | Raw Green Smoothie Superfood Drink Mix - Boost Energy & Vitality, Abundant Vitamins, Minerals, Antioxidants, Pleasant Taste, Non-GMO, Vegan Supplement, 38 Servings",Health & Personal Care,5,1,1,N,Y,I Will Order Again,"I started using this in my smoothies, and WOW!!  I have so much energy and feel fantastic. The taste took me some time to get used to it.  The taste is overpowering, so don't use more than the recommended amount. (1tsp)",2015-08-30
US,4726129,R1AO784RPJ3ER5,B002T1FKMG,478474714,BSN SYNTHA 6,Health & Personal Care,4,0,0,N,Y,Four Stars,good,2015-08-30
US,3023863,R37DOKB6VA2FRX,B006GKDH1W,457725300,CiCi,Health & Personal Care,5,0,1,N,Y,Best. Ever.,Best toy I've ever used- hands down. It's not even expensive and it's so perfect.,2015-08-30
US,106938,RVGZ98363RVRT,B00TS6KS7M,980779124,Pure Organic Coconut Oil – Natural Supplement for Heart Health – Supports Normal Blood Sugar & Cholesterol Levels – Cold Pressed & Extra Virgin – 1000mg – 120 Softgels – By Huntington Labs,Health & Personal Care,5,0,0,N,N,This supplement is really amazing. No wonder why all the customers are satisfied,"This coconut oil supplement can help improve insulin use within the body so it helps me handle my blood sugar. Other than that, this increases my metabolism by boosting my thyroid function. This supplement is really amazing. No wonder why all the customers are satisfied. My wife read the other reviews and is planning to start taking this herself. Thanks for this amazing supplement!",2015-08-30
US,52875582,R325OHQIGRA42S,B008DEZNJS,500831469,HealthAndYoga(TM) Enema Supplies - Silicone Hose - 2 M,Health & Personal Care,5,0,1,N,Y,Five Stars,excellent,2015-08-30
US,49147475,R1X1V80D7GWWGF,B00HJKP8Z6,771934435,Huggies Little Movers Slip-On Diapers,Health & Personal Care,5,0,0,N,Y,Five Stars,Great dipers. No leaks.,2015-08-30
US,1228553,R1LTZMYMPINZ37,B00W64AJ36,24504003,95% HCA (New Highest Potency) Pure Garcinia Cambogia Extract Slim Maximum Strength Formula To Reduce Appetite & Lose Weight Faster Than Ever Plus Garcinia Cambogia Weight Loss E-Book!,Health & Personal Care,1,0,0,N,N,save your money,I have this didn't buy it from these sellers but I used it for about 5 days and nothing happened at all I stayed the same weight,2015-08-30
US,12128017,R1LVP6AMJNOJKS,B007FZLXGI,333513651,"Superior Labs TEST WORx Natural Testosterone Booster With Clinically Proven LJ100 and 8 Other Powerful Ingredients Delivers A Noticeable Increase In Energy, Stamina, Recovery and Better Sleep and Mood",Health & Personal Care,4,0,0,N,Y,Four Stars,Great product. It definitely work as far as energy and weight loss.,2015-08-30
US,50719982,R1QJ6KRV9L33J3,B00RD2T8MO,973721042,"Glucosamine Chondroitin MSM - Joint Support Supplement - Manage Joint Health, Knee, Hip & Shoulder Flexibility",Health & Personal Care,5,0,0,N,Y,Great Product,Works great . This is my 2nd bottle and id does help with my knees.<br />Highly Recommended,2015-08-30
US,27859172,R2R8IHEKU8HISQ,B00UM9X3DK,753361911,"Perfect Desiccated Liver - Grass Fed Undefatted Argentine Beef Liver (120 capsules, 750mg per capsule, Net wt 90g)",Health & Personal Care,5,12,13,N,Y,Five Stars,"awesome product, awesome price! Healing my cavities with this! Along with eliminating sugars and grains, Its working!",2015-08-30
US,12588272,RJ993EZEYH6LI,B007C6X5O8,986842720,Energetix - Relax-Tone 2oz,Health & Personal Care,5,0,0,N,Y,Five Stars,Love it,2015-08-30
US,45277026,R1NJOPN3Z5HOLE,B00LEPD1A6,127649075,"Guardian Wilderness Deet Free 8 Hour Mosquito and Tick Repellent, 4 Fluid Ounce",Health & Personal Care,4,1,1,N,Y,Smells like chocolate...might be me tho.,Great alternative compared to other deet or natural mosquito sprays that smell too harsh.,2015-08-30
US,19770826,R2OM8I2FRB7EHX,B00LQD3IEU,811089923,Grave Before Shave™ Beard Balm,Health & Personal Care,5,0,0,N,Y,Five Stars,"Combined with a proper beard brush, this feels clean and refreshing on the skin and beard.",2015-08-30
US,52013576,RDFDZWCT7QO2T,B00DDMJ4EU,539651331,Pampers Cruisers Diapers,Health & Personal Care,4,0,0,N,Y,Pampers are the best,"We mostly use Pampers diapers, and the Cruiser line is our main go-to diaper for general use during the day.  The diaper is absorbent for normal sized pee-pees, comfortable, and have secure attachment.  There is a small risk of leaks for large loads of liquid, especially if your child is laying down.<br /><br />For going out, overnight, or other occasions where we want to ensure extra absorbency, we use the baby dry pampers or huggies overnight",2015-08-30
US,3945282,R2GW30CV1LSZ7F,B00OTZ28DE,678698437,Body Merry Stretch Marks & Scars Defense Cream - Daily Moisturizer w Organic Cocoa Butter + Shea + Plant Oils for removal and fading for old/new scars & stretch marks - Perfect for both Men & Women,Health & Personal Care,5,0,0,N,Y,love it!!,Second time ordering this. The results are seen quickly and it works great. Smells really nice too.,2015-08-30
US,27013752,R3DI8IX560A7ZT,B007JL49VE,380059142,Depend Real Fit Underwear for Men Maximum Absorbency Economy Plus Pack,Health & Personal Care,5,0,0,N,Y,"Excellent, Does what you have it for without fuss ...","Excellent,  Does what you have it for without fuss or mess.",2015-08-30
US,14811585,R134265C46Z5ZI,B003GNM0OM,268910663,"Bio-Synergy Creatine Plus Phase One and Two, 375 capsules",Health & Personal Care,5,0,0,N,Y,Five Stars,Yummy,2015-08-30
US,1456956,R1UU8QKEYE3YKE,B00W8NTBBQ,966982360,"Wexpel&trade; Copper Infused Knee Compression Sleeve – Relieve and Heal Stiff, Strained, Sore and Aching Knee Joints",Health & Personal Care,5,1,1,N,Y,Five Stars,Very good!,2015-08-30
US,47396328,R10ZCQQNCAS4XB,B004JCHLAC,181428615,"Amish Origins Deep Penetrating Pain Relief Ointment, 3.5 Ounce",Health & Personal Care,5,0,0,N,Y,Five Stars,relieves the arthritis pain almost instantly,2015-08-30
US,33868650,R2DKJ8Y5JRL2BD,B00WTE8APC,548369491,EyeBobs Roy D Reading Glasses in Magenta Tortoise & Magenta 2890-45 ; +2.00,Health & Personal Care,5,0,0,N,Y,Five Stars,Fit comfortable...,2015-08-30
US,5414622,R3J7WGM0PESJHA,B00IF26DDS,625534366,The Naturals Double Penetrator,Health & Personal Care,5,0,0,N,Y,Five Stars,A OK,2015-08-30
